,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__max_features,param_classifier__max_iter,param_classifier__max_samples,param_classifier__n_estimators,param_classifier__C,param_classifier__l1_ratio,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score,outer_splits,outer_split_test_score
393,4,800,1.7719213962554932,0.11081337928771973,0.044501662254333496,0.00977623462677002,RandomForestClassifier,,,0.9322242564507065,,0.889605418042883,332.0,,,0.9482801232159933,0.9060927145044643,0.9271864188602288,0.02109370435576452,22,1.0,1.0,1.0,0.0,1,0.9665499514239517
394,4,800,1.8836708068847656,0.027756452560424805,0.037111639976501465,0.00335538387298584,RandomForestClassifier,,,0.816213402492491,,0.9010048076358097,404.0,,,0.9482801232159933,0.9060927145044643,0.9271864188602288,0.02109370435576452,22,1.0,1.0,1.0,0.0,1,0.9665499514239517
395,5,1600,1.8104679584503174,0.014900445938110352,0.04615068435668945,0.006896495819091797,RandomForestClassifier,,,0.7227056779234239,,0.6867651335523405,301.0,,,0.9579517083697098,0.9364985814598041,0.947225144914757,0.01072656345495282,12,0.9939247472286936,1.0,0.9969623736143468,0.0030376263856531915,1,0.9665499514239517
396,5,1600,1.286515474319458,0.011725902557373047,0.02555692195892334,0.005105137825012207,RandomForestClassifier,,,0.9233779511984037,,0.43314283022989997,113.0,,,0.9599269990182425,0.9211243614898076,0.940525680254025,0.019401318764217468,13,0.9778414061688764,0.9737601693039295,0.975800787736403,0.00204061843247344,1,0.9665499514239517
397,5,1600,1.9606149196624756,0.016566991806030273,0.03387939929962158,0.006198525428771973,RandomForestClassifier,,,0.9339288626453449,,0.5429046637715844,332.0,,,0.9619797027215564,0.9366023070164924,0.9492910048690244,0.012688697852532016,11,0.9838916124443525,0.9818153322166067,0.9828534723304796,0.0010381401138729318,1,0.9665499514239517
398,5,1600,2.013581871986389,0.0297929048538208,0.036812543869018555,0.0042264461517333984,RandomForestClassifier,,,0.983951508996492,,0.5649723021439129,334.0,,,0.9620696138505518,0.9366023070164924,0.9493359604335221,0.0127336534170297,9,0.9838916124443525,0.9858297683885032,0.9848606904164279,0.0009690779720753495,1,0.9665499514239517
399,5,1600,2.577070713043213,0.03236675262451172,0.03821563720703125,0.001867055892944336,RandomForestClassifier,,,0.9364383902148272,,0.6010866037125367,614.0,,,0.9641350511085297,0.9366023070164924,0.950368679062511,0.01376637204601866,7,0.9858887047827594,0.9878433467827972,0.9868660257827783,0.0009773210000189048,1,0.9665499514239517
400,5,1600,1.5634444952011108,0.0076225996017456055,0.030276060104370117,0.002913951873779297,RandomForestClassifier,,,0.8102541147466045,,0.5485979790361516,178.0,,,0.9620696138505518,0.9366023070164924,0.9493359604335221,0.0127336534170297,9,0.9858887047827594,0.9838204388433008,0.9848545718130302,0.0010341329697292623,1,0.9665499514239517
401,5,1600,2.8610782623291016,0.0037779808044433594,0.043655991554260254,0.0023900270462036133,RandomForestClassifier,,,0.8539390953165952,,0.7081211053353527,761.0,,,0.9620696138505518,0.938544908016711,0.9503072609336314,0.011762352916920404,8,1.0,1.0,1.0,0.0,1,0.9665499514239517
402,6,3200,2.1276695728302,0.049675703048706055,0.03984260559082031,0.006717681884765625,RandomForestClassifier,,,0.983951508996492,,0.5649723021439129,334.0,,,0.9528624549258756,0.9657730311220896,0.9593177430239825,0.0064552880981069705,6,0.9776543303604105,0.9820143837048396,0.9798343570326251,0.0021800266722145634,1,0.9665499514239517
403,6,3200,1.6244853734970093,0.03035295009613037,0.021508455276489258,0.0032281875610351562,RandomForestClassifier,,,0.8102541147466045,,0.5485979790361516,178.0,,,0.9528624549258756,0.9668130643432913,0.9598377596345835,0.00697530470870783,5,0.9756101279082119,0.9800369627430873,0.9778235453256496,0.002213417417437691,1,0.9665499514239517
404,6,3200,3.2554752826690674,0.03167533874511719,0.07019639015197754,0.001974344253540039,RandomForestClassifier,,,0.8539390953165952,,0.7081211053353527,761.0,,,0.9538992625674115,0.9668130643432913,0.9603561634553515,0.006456900887939876,3,1.0,0.9969865096279027,0.9984932548139513,0.0015067451860486525,1,0.9665499514239517
405,6,3200,2.7892600297927856,0.0044661760330200195,0.06429803371429443,0.0005689859390258789,RandomForestClassifier,,,0.9364383902148272,,0.6010866037125367,614.0,,,0.954937537720954,0.9657730311220896,0.9603552844215217,0.0054177467005677715,4,0.9847549361718769,0.9830046752734218,0.9838798057226494,0.0008751304492275458,1,0.9665499514239517
406,7,6400,4.271461725234985,0.13634109497070312,0.09036397933959961,0.001401662826538086,RandomForestClassifier,,,0.9364383902148272,,0.6010866037125367,614.0,,,0.961893977747346,0.9594794398435924,0.9606867087954691,0.0012072689518767832,1,0.9823901108527139,0.985963858929323,0.9841769848910185,0.0017868740383045756,1,0.9665499514239517
407,7,6400,5.200761675834656,0.1989370584487915,0.10130190849304199,0.004415988922119141,RandomForestClassifier,,,0.8539390953165952,,0.7081211053353527,761.0,,,0.9618677492095205,0.9589471210066796,0.9604074351081,0.0014603141014204457,2,0.996457781316432,0.9984905261390021,0.9974741537277171,0.0010163724112850492,1,0.9665499514239517
0,0,50,0.6889700889587402,0.007287502288818359,0.029533863067626953,0.0027120113372802734,HistGradientBoostingClassifier,0.24408065617187322,3.0,0.8017219002454924,637.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
1,0,50,2.219473361968994,0.011837244033813477,0.10443341732025146,0.011967301368713379,RandomForestClassifier,,,0.2403950683025824,,0.15227525095137953,879.0,,,0.59708493254031,0.7182327366526313,0.6576588345964707,0.060573902056160644,192,0.5527899928227821,0.8957066331510599,0.724248312986921,0.17145832016413892,2,0.966629688116837
2,0,50,0.5621085166931152,0.005613565444946289,0.018016815185546875,0.0027871131896972656,HistGradientBoostingClassifier,0.0011263297247501639,14.0,0.8491983767203796,291.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
3,0,50,0.45848894119262695,0.03931069374084473,0.005998373031616211,4.76837158203125e-07,LogisticRegression,,,,,,,0.0705512324873321,0.6116531604882809,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
4,0,50,0.458255410194397,0.020151972770690918,0.006498932838439941,0.0004991292953491211,LogisticRegression,,,,,,,0.019497732790759986,0.2912291401980419,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
5,0,50,0.6252075433731079,0.015417218208312988,0.020346641540527344,0.0043468475341796875,HistGradientBoostingClassifier,0.015609949899149092,1.0,0.9763799669573132,309.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
6,0,50,1.64388108253479,0.009504556655883789,0.07077908515930176,0.00231170654296875,RandomForestClassifier,,,0.8066583652537123,,0.2797064039425238,562.0,,,0.5247897514403108,0.7182327366526313,0.6215112440464711,0.09672149260616025,205,0.7569797860893039,0.8957066331510599,0.8263432096201819,0.06936342353087799,2,0.966629688116837
7,0,50,0.4481106996536255,0.027124762535095215,0.007000565528869629,3.5762786865234375e-07,LogisticRegression,,,,,,,0.001347502931770785,0.6075448519014384,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
8,0,50,0.4587523937225342,0.04015660285949707,0.006761908531188965,0.0007632970809936523,LogisticRegression,,,,,,,0.022173687470827225,0.013264961159866528,0.0,0.0,0.0,0.0,286,0.14113496640665685,0.1691188649328941,0.1551269156697755,0.013991949263118628,2,0.966629688116837
9,0,50,0.46979641914367676,0.032263755798339844,0.010503053665161133,0.0034978389739990234,LogisticRegression,,,,,,,0.788028837675115,0.8083973481164611,0.02826668855416534,0.5807319042609884,0.3044992964075769,0.2762326078534115,261,0.23669053416557542,0.7092702315893804,0.4729803828774779,0.2362898487119025,2,0.966629688116837
10,0,50,0.4748004674911499,0.02492058277130127,0.007000327110290527,1.0728836059570312e-06,LogisticRegression,,,,,,,0.0010908455183962916,0.230893825622149,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
11,0,50,0.6055119037628174,0.02617955207824707,0.01961982250213623,2.0265579223632812e-06,HistGradientBoostingClassifier,0.11130846264263228,9.0,0.849875420562548,256.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
12,0,50,0.4834151268005371,0.02673029899597168,0.008271574974060059,0.0022717714309692383,LogisticRegression,,,,,,,0.005870909837483222,0.662522284353982,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
13,0,50,1.7578730583190918,0.022638797760009766,0.07770848274230957,0.0003085136413574219,RandomForestClassifier,,,0.48264028704212025,,0.28714749658136995,610.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,0.7569797860893039,0.8957066331510599,0.8263432096201819,0.06936342353087799,2,0.966629688116837
14,0,50,0.4756990671157837,0.01504051685333252,0.0069991350173950195,1.1920928955078125e-07,LogisticRegression,,,,,,,0.8099171705644891,0.7751328233611146,0.02826668855416534,0.5807319042609884,0.3044992964075769,0.2762326078534115,261,0.23669053416557542,0.7092702315893804,0.4729803828774779,0.2362898487119025,2,0.966629688116837
15,0,50,2.002420663833618,0.009501218795776367,0.08351004123687744,0.005803227424621582,RandomForestClassifier,,,0.45563521240163296,,0.9339929792144148,754.0,,,0.506941941033633,0.7182327366526313,0.6125873388431322,0.10564539780949916,208,1.0,1.0,1.0,0.0,2,0.966629688116837
16,0,50,0.6463497877120972,0.01929152011871338,0.02273416519165039,0.0026390552520751953,HistGradientBoostingClassifier,0.0018033873478928528,3.0,0.14070456001948428,392.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
17,0,50,0.49018073081970215,0.04218435287475586,0.008765459060668945,0.0012614727020263672,LogisticRegression,,,,,,,0.006405337560410423,0.8287375091519293,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
18,0,50,1.2119008302688599,0.06315195560455322,0.035439372062683105,0.005073428153991699,RandomForestClassifier,,,0.9687297765377242,,0.6463308229180162,348.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,1.0,1.0,1.0,0.0,2,0.966629688116837
19,0,50,0.5187288522720337,0.008020997047424316,0.00919485092163086,0.001146554946899414,LogisticRegression,,,,,,,0.2538362129236414,0.07455064367977082,0.02826668855416534,0.47865691065276966,0.2534617996034675,0.22519511104930215,272,0.23669053416557542,0.672134361136856,0.4544124476512157,0.2177219134856403,2,0.966629688116837
20,0,50,0.572927713394165,0.023184537887573242,0.010842680931091309,0.0008355379104614258,HistGradientBoostingClassifier,0.018376614392740805,6.0,0.36413935724623436,112.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
21,0,50,0.5850512981414795,0.02694535255432129,0.015143156051635742,0.005101203918457031,HistGradientBoostingClassifier,0.1310849023542618,11.0,0.7941433120173511,166.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
22,0,50,0.8357541561126709,0.034186363220214844,0.02673208713531494,0.00328218936920166,HistGradientBoostingClassifier,0.0890506686956395,13.0,0.8650347200108194,504.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
23,0,50,0.5033601522445679,0.021727681159973145,0.007095813751220703,0.002919435501098633,LogisticRegression,,,,,,,0.0015171542655571895,0.3109823217156622,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
24,0,50,0.5145478248596191,0.03181624412536621,0.0046318769454956055,0.003603816032409668,LogisticRegression,,,,,,,0.15347353284902665,0.6375574713552131,0.0,0.6193170790662967,0.30965853953314837,0.30965853953314837,260,0.09799919151000505,0.6059847225867404,0.3519919570483727,0.2539927655383677,2,0.966629688116837
25,0,50,0.9383989572525024,0.032999634742736816,0.03918182849884033,0.0015808343887329102,HistGradientBoostingClassifier,0.047776144970151695,6.0,0.9745408858501934,864.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
26,0,50,0.49819374084472656,0.003205537796020508,0.008609294891357422,0.0015535354614257812,LogisticRegression,,,,,,,0.0477873300889303,0.770967179954561,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
27,0,50,0.7478395700454712,0.03602778911590576,0.029125213623046875,0.002508401870727539,HistGradientBoostingClassifier,0.001292460491292025,10.0,0.19980173873064822,495.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
28,0,50,0.8120664358139038,0.0784372091293335,0.02761673927307129,0.003507852554321289,HistGradientBoostingClassifier,0.001214258967997328,9.0,0.382920382968694,557.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
29,0,50,1.9244160652160645,0.03508138656616211,0.0913400650024414,0.01317453384399414,RandomForestClassifier,,,0.22539830896528812,,0.6439756413500355,585.0,,,0.5607721540920443,0.7182327366526313,0.6395024453723378,0.07873029128029352,193,1.0,1.0,1.0,0.0,2,0.966629688116837
30,0,50,0.5038201808929443,0.024608373641967773,0.007000565528869629,3.5762786865234375e-07,LogisticRegression,,,,,,,0.0047692616695451506,0.07697990982879299,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
31,0,50,0.6682140827178955,0.05240011215209961,0.017815351486206055,0.0011436939239501953,HistGradientBoostingClassifier,0.12056218135816456,13.0,0.661918643320414,366.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
32,0,50,0.5293282270431519,0.036017775535583496,0.006999969482421875,0.0010006427764892578,LogisticRegression,,,,,,,0.41025871954193993,0.8036720768991145,-0.010640706634484357,0.47865691065276966,0.23400810200914265,0.244648808643627,277,0.23669053416557542,0.6228395840547049,0.4297650591101401,0.1930745249445647,2,0.966629688116837
33,0,50,0.9703599214553833,0.00031578540802001953,0.033315300941467285,0.00031554698944091797,RandomForestClassifier,,,0.8949522330269815,,0.3919105189047466,209.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,0.7569797860893039,0.9463342512584899,0.851657018673897,0.09467723258459299,2,0.966629688116837
34,0,50,0.5046648979187012,0.01565408706665039,0.00850212574005127,0.002503514289855957,LogisticRegression,,,,,,,0.008850868539251242,0.11005192452767676,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
35,0,50,0.52250075340271,0.013809919357299805,0.00736391544342041,0.0003625154495239258,LogisticRegression,,,,,,,0.08698444266139754,0.0005203769953158188,-0.010640706634484357,0.47865691065276966,0.23400810200914265,0.244648808643627,277,0.2074251915366926,0.672134361136856,0.4397797763367743,0.2323545848000817,2,0.966629688116837
36,0,50,0.5143512487411499,0.010960221290588379,0.006999611854553223,1.1920928955078125e-07,LogisticRegression,,,,,,,0.38085291222727685,0.006952130531190703,0.06038073644245599,0.5108055091294482,0.2855931227859521,0.2252123863434961,268,0.23669053416557542,0.672134361136856,0.4544124476512157,0.2177219134856403,2,0.966629688116837
37,0,50,0.7488085031509399,0.02655160427093506,0.02884495258331299,0.004168391227722168,HistGradientBoostingClassifier,0.017629190389852972,4.0,0.20787883060031453,403.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
38,0,50,0.7155274152755737,0.048839449882507324,0.027335524559020996,0.0033370256423950195,HistGradientBoostingClassifier,0.0031354982326394333,4.0,0.602291801815607,463.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
39,0,50,1.4099452495574951,0.021933794021606445,0.060018181800842285,0.0014938116073608398,RandomForestClassifier,,,0.9746038744488646,,0.9662025654479001,326.0,,,0.506941941033633,0.7182327366526313,0.6125873388431322,0.10564539780949916,208,1.0,1.0,1.0,0.0,2,0.966629688116837
40,0,50,3.0967592000961304,0.135778546333313,0.1544802188873291,0.03076791763305664,RandomForestClassifier,,,0.7410435309319978,,0.2332782369580599,997.0,,,0.5247897514403108,0.7182327366526313,0.6215112440464711,0.09672149260616025,205,0.6880329612324521,0.8957066331510599,0.791869797191756,0.10383683595930393,2,0.966629688116837
41,0,50,0.753258466720581,0.024825572967529297,0.020984530448913574,0.0009845495223999023,HistGradientBoostingClassifier,0.06678386223600702,8.0,0.14633087612499043,350.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
42,0,50,0.5870794057846069,0.02063906192779541,0.00899958610534668,0.0009999275207519531,LogisticRegression,,,,,,,0.07930268081222305,0.6807054515547668,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
43,0,50,0.6676781177520752,0.027744293212890625,0.009383440017700195,0.0006148815155029297,LogisticRegression,,,,,,,0.029046891761726777,0.9856504541106007,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
44,0,50,1.1967225074768066,0.12205266952514648,0.03628945350646973,0.0006003379821777344,HistGradientBoostingClassifier,0.10304564751045694,11.0,0.3138737895931597,755.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
45,0,50,0.6310800313949585,0.019588112831115723,0.00950002670288086,0.0005004405975341797,LogisticRegression,,,,,,,0.07818622730793937,0.6335297107608947,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
46,0,50,0.959967851638794,0.16001486778259277,0.03279256820678711,0.005792856216430664,HistGradientBoostingClassifier,0.2801591918118608,12.0,0.23564578956888654,557.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
47,0,50,0.6029684543609619,0.03118300437927246,0.0074787139892578125,0.0004794597625732422,LogisticRegression,,,,,,,0.3746429084022037,0.32595890520188475,0.02826668855416534,0.47865691065276966,0.2534617996034675,0.22519511104930215,272,0.23669053416557542,0.672134361136856,0.4544124476512157,0.2177219134856403,2,0.966629688116837
48,0,50,0.7934271097183228,0.11547863483428955,0.014003634452819824,2.5033950805664062e-06,HistGradientBoostingClassifier,0.1350434268447706,12.0,0.4137993885625565,186.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
49,0,50,0.6045488119125366,0.00047576427459716797,0.007759451866149902,0.00024068355560302734,LogisticRegression,,,,,,,0.11738967125847038,0.3867353463005374,0.0,0.4479509922265944,0.2239754961132972,0.2239754961132972,280,0.09799919151000505,0.6820830682769329,0.39004112989346895,0.29204193838346393,2,0.966629688116837
50,0,50,2.4257168769836426,0.0071201324462890625,0.10325169563293457,0.007438182830810547,RandomForestClassifier,,,0.8539390953165952,,0.7081211053353527,761.0,,,0.5607721540920443,0.7182327366526313,0.6395024453723378,0.07873029128029352,193,1.0,1.0,1.0,0.0,2,0.966629688116837
51,0,50,1.597450852394104,0.04317367076873779,0.05180490016937256,0.009656786918640137,RandomForestClassifier,,,0.9322242564507065,,0.889605418042883,332.0,,,0.506941941033633,0.7182327366526313,0.6125873388431322,0.10564539780949916,208,1.0,1.0,1.0,0.0,2,0.966629688116837
52,0,50,1.4383057355880737,0.1012803316116333,0.0548398494720459,0.017351150512695312,RandomForestClassifier,,,0.983951508996492,,0.5649723021439129,334.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,0.8781512605042017,1.0,0.9390756302521008,0.060924369747899165,2,0.966629688116837
53,0,50,0.5940691232681274,0.018274426460266113,0.009702086448669434,0.0004907846450805664,LogisticRegression,,,,,,,0.0018619469423168176,0.8972157579533268,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
54,0,50,0.6614176034927368,0.01199352741241455,0.007276773452758789,0.0002751350402832031,LogisticRegression,,,,,,,0.4433025086621844,0.18870710834137938,0.02826668855416534,0.5108055091294482,0.2695360988418068,0.24126941028764143,270,0.23669053416557542,0.672134361136856,0.4544124476512157,0.2177219134856403,2,0.966629688116837
55,0,50,0.6182798147201538,0.05567729473114014,0.008057951927185059,1.7881393432617188e-06,LogisticRegression,,,,,,,0.01098817609315078,0.7259556788702394,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
56,0,50,1.0649867057800293,0.11029267311096191,0.04103541374206543,0.00013303756713867188,HistGradientBoostingClassifier,0.3693967091114966,6.0,0.8989930888848638,865.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
57,0,50,0.6350201368331909,0.025597453117370605,0.012004733085632324,0.0004941225051879883,LogisticRegression,,,,,,,0.0029939941979550497,0.8985541885270792,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
58,0,50,2.23111093044281,0.06113326549530029,0.08433747291564941,0.0013394355773925781,RandomForestClassifier,,,0.10827734645496669,,0.1913243885794289,697.0,,,0.528832680305783,0.7182327366526313,0.6235327084792072,0.09470002817342416,198,0.5527899928227821,0.8957066331510599,0.724248312986921,0.17145832016413892,2,0.966629688116837
59,0,50,0.5907617807388306,0.0823596715927124,0.01149451732635498,0.0033916234970092773,LogisticRegression,,,,,,,0.006988554257882763,0.30536386034439345,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
60,0,50,1.276602029800415,0.054532527923583984,0.05211997032165527,0.009140491485595703,RandomForestClassifier,,,0.7227056779234239,,0.6867651335523405,301.0,,,0.506941941033633,0.7182327366526313,0.6125873388431322,0.10564539780949916,208,1.0,1.0,1.0,0.0,2,0.966629688116837
61,0,50,0.5629057884216309,0.05851244926452637,0.007509589195251465,0.00045168399810791016,LogisticRegression,,,,,,,0.0011069099967359697,0.4938937151834346,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
62,0,50,0.9993724822998047,0.08325982093811035,0.03139162063598633,0.009046792984008789,HistGradientBoostingClassifier,0.14452582797146843,5.0,0.5882862074994094,557.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
63,0,50,3.0682276487350464,0.13788235187530518,0.11787962913513184,0.002195596694946289,RandomForestClassifier,,,0.3386821309135529,,0.3195906790411752,975.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,0.7569797860893039,0.9463342512584899,0.851657018673897,0.09467723258459299,2,0.966629688116837
64,0,50,0.5824446678161621,0.0515284538269043,0.009476542472839355,0.0014792680740356445,LogisticRegression,,,,,,,0.02850623921722934,0.906098787718554,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
65,0,50,0.8512959480285645,0.024379253387451172,0.023290514945983887,0.004979491233825684,HistGradientBoostingClassifier,0.24116844099663756,8.0,0.6192134961637232,543.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
66,0,50,0.638211727142334,0.03766131401062012,0.007824897766113281,0.0022170543670654297,LogisticRegression,,,,,,,0.004815337663778154,0.4991933798847523,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
67,0,50,0.8501290082931519,0.09615170955657959,0.02519392967224121,0.0045206546783447266,HistGradientBoostingClassifier,0.20103800195213772,1.0,0.9950954597176069,522.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
68,0,50,0.8847925662994385,0.08693885803222656,0.027557849884033203,0.00042891502380371094,RandomForestClassifier,,,0.9233779511984037,,0.43314283022989997,113.0,,,0.5607721540920443,0.7182327366526313,0.6395024453723378,0.07873029128029352,193,0.8167221044005778,1.0,0.908361052200289,0.0916389477997111,2,0.966629688116837
69,0,50,0.5671169757843018,0.06580758094787598,0.007820844650268555,0.00024127960205078125,LogisticRegression,,,,,,,0.01899602648731688,0.9666548190436696,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
70,0,50,0.8359917402267456,0.03529036045074463,0.021999835968017578,0.003999948501586914,HistGradientBoostingClassifier,0.8725537057488649,2.0,0.3751273173584637,271.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
71,0,50,0.5717134475708008,0.019669532775878906,0.011500358581542969,0.0034999847412109375,LogisticRegression,,,,,,,0.008784768914127465,0.1694927466860925,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
72,0,50,0.6683180332183838,0.014619112014770508,0.011821866035461426,0.0038231611251831055,LogisticRegression,,,,,,,0.015060512426896612,0.8442131407263114,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
73,0,50,1.2271040678024292,0.1667095422744751,0.04169106483459473,0.0002238750457763672,HistGradientBoostingClassifier,0.050787303961151796,2.0,0.6535065040292528,991.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
74,0,50,1.63100266456604,0.06228303909301758,0.04385840892791748,0.0023189783096313477,RandomForestClassifier,,,0.3287472841627649,,0.3657615295770449,390.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,0.7569797860893039,0.9463342512584899,0.851657018673897,0.09467723258459299,2,0.966629688116837
75,0,50,0.5950090885162354,0.04812979698181152,0.010021090507507324,0.0030213594436645508,LogisticRegression,,,,,,,0.002517510157392807,0.7089109969101186,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
76,0,50,1.1048290729522705,0.017389535903930664,0.03803277015686035,0.0025243759155273438,HistGradientBoostingClassifier,0.007473078760662317,12.0,0.8291020552112627,880.0,,,,,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
77,0,50,0.6133017539978027,0.005003929138183594,0.007866263389587402,0.00013244152069091797,LogisticRegression,,,,,,,0.0017191865352470068,0.005184862773986776,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
78,0,50,0.6602404117584229,0.0012316703796386719,0.009856939315795898,8.368492126464844e-05,LogisticRegression,,,,,,,0.003754247646594654,0.07094091699992766,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
79,0,50,1.5181266069412231,0.031148076057434082,0.052150845527648926,0.0011011362075805664,RandomForestClassifier,,,0.816213402492491,,0.9010048076358097,404.0,,,0.506941941033633,0.7182327366526313,0.6125873388431322,0.10564539780949916,208,1.0,1.0,1.0,0.0,2,0.966629688116837
80,0,50,0.8971941471099854,0.02860546112060547,0.027559995651245117,0.007602691650390625,RandomForestClassifier,,,0.1845837458567821,,0.6204521268965566,132.0,,,0.6239214832343724,0.7182327366526313,0.6710771099435018,0.04715562670912948,168,1.0,1.0,1.0,0.0,2,0.966629688116837
81,0,50,0.5846096277236938,0.03182804584503174,0.009747743606567383,0.00025081634521484375,LogisticRegression,,,,,,,0.002860367372271181,0.9818408883105311,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,2,0.966629688116837
82,0,50,0.8737635612487793,0.05732870101928711,0.02117156982421875,0.001077890396118164,RandomForestClassifier,,,0.6317499345121097,,0.1274502249451445,133.0,,,0.6814397398505748,0.7777777777777778,0.7296087588141763,0.048169018963601484,163,0.5551110333111039,0.7361503197262653,0.6456306765186846,0.09051964320758071,2,0.966629688116837
